t,stimulus,x,y,t.stim,subid
81.558,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,473,361,0.966667,ettest1-eye_data Samples.txt
91.19,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,473,364,1.53333,ettest1-eye_data Samples.txt
103.422,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,473,360,0.133333,ettest1-eye_data Samples.txt
117.921,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,473,337,1.3,ettest1-eye_data Samples.txt
127.687,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,473,308,2.03333,ettest1-eye_data Samples.txt
129.62,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,473,283,3.96667,ettest1-eye_data Samples.txt
129.686,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,473,279,4.03333,ettest1-eye_data Samples.txt
131.186,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,473,325,0.933333,ettest1-eye_data Samples.txt
131.286,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,473,331,1.03333,ettest1-eye_data Samples.txt
131.319,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,473,332,1.06667,ettest1-eye_data Samples.txt
145.685,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,473,337,2.1,ettest1-eye_data Samples.txt
6.599,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,474,326,2,ettest1-eye_data Samples.txt
23.164,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,474,281,0.633333,ettest1-eye_data Samples.txt
46.395,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,474,262,1.63333,ettest1-eye_data Samples.txt
46.995,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,474,268,2.23333,ettest1-eye_data Samples.txt
47.128,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,474,274,2.36667,ettest1-eye_data Samples.txt
48.495,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,474,280,3.73333,ettest1-eye_data Samples.txt
54.128,3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,474,338,0.333333,ettest1-eye_data Samples.txt
58.594,ef924b8f7ab0742c2282881012493c55_1920x1080.avi,474,302,0.366667,ettest1-eye_data Samples.txt
63.327,4d794750d894b1a2b4b16f7748c3065d_1920x1080.avi,474,477,0.633333,ettest1-eye_data Samples.txt
77.492,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,474,320,1.33333,ettest1-eye_data Samples.txt
81.625,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,474,359,1.03333,ettest1-eye_data Samples.txt
81.658,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,474,355,1.06667,ettest1-eye_data Samples.txt
90.89,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,474,353,1.23333,ettest1-eye_data Samples.txt
91.79,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,474,363,2.13333,ettest1-eye_data Samples.txt
103.356,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,474,361,0.0666667,ettest1-eye_data Samples.txt
103.389,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,474,356,0.1,ettest1-eye_data Samples.txt
127.786,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,474,313,2.13333,ettest1-eye_data Samples.txt
1.333,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,475,338,1.36667,ettest1-eye_data Samples.txt
4.799,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,475,353,0.2,ettest1-eye_data Samples.txt
5.833,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,475,403,1.23333,ettest1-eye_data Samples.txt
7.633,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,475,333,3.03333,ettest1-eye_data Samples.txt
7.666,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,475,335,3.06667,ettest1-eye_data Samples.txt
23.131,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,475,277,0.6,ettest1-eye_data Samples.txt
33.13,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,475,529,1.7,ettest1-eye_data Samples.txt
36.229,195310ba291af69fae67db9a9c5e3503_1920x1080.avi,475,301,0.4,ettest1-eye_data Samples.txt
46.895,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,475,262,2.13333,ettest1-eye_data Samples.txt
46.928,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,475,265,2.16667,ettest1-eye_data Samples.txt
47.162,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,475,273,2.4,ettest1-eye_data Samples.txt
47.462,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,475,270,2.7,ettest1-eye_data Samples.txt
77.592,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,475,329,1.43333,ettest1-eye_data Samples.txt
79.025,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,475,310,2.86667,ettest1-eye_data Samples.txt
90.824,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,475,352,1.16667,ettest1-eye_data Samples.txt
90.924,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,475,354,1.26667,ettest1-eye_data Samples.txt
91.024,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,475,360,1.36667,ettest1-eye_data Samples.txt
129.586,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,475,284,3.93333,ettest1-eye_data Samples.txt
129.72,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,475,283,4.06667,ettest1-eye_data Samples.txt
1.633,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,476,332,1.66667,ettest1-eye_data Samples.txt
4.766,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,476,351,0.166667,ettest1-eye_data Samples.txt
6.699,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,476,326,2.1,ettest1-eye_data Samples.txt
22.998,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,476,280,0.466667,ettest1-eye_data Samples.txt
33.097,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,476,522,1.66667,ettest1-eye_data Samples.txt
47.095,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,476,275,2.33333,ettest1-eye_data Samples.txt
48.362,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,476,303,3.6,ettest1-eye_data Samples.txt
78.025,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,476,335,1.86667,ettest1-eye_data Samples.txt
80.025,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,476,328,3.86667,ettest1-eye_data Samples.txt
81.525,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,476,359,0.933333,ettest1-eye_data Samples.txt
82.091,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,476,340,1.5,ettest1-eye_data Samples.txt
82.158,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,476,327,1.56667,ettest1-eye_data Samples.txt
90.957,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,476,355,1.3,ettest1-eye_data Samples.txt
91.824,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,476,363,2.16667,ettest1-eye_data Samples.txt
95.39,bc901ff396ef76b9a15b0873b806a707_1920x1080.avi,476,349,1.16667,ettest1-eye_data Samples.txt
103.325,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,476,363,0.0333333,ettest1-eye_data Samples.txt
103.489,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,476,361,0.2,ettest1-eye_data Samples.txt
127.653,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,476,306,2,ettest1-eye_data Samples.txt
128.386,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,476,300,2.73333,ettest1-eye_data Samples.txt
128.52,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,476,295,2.86667,ettest1-eye_data Samples.txt
129.42,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,476,289,3.76667,ettest1-eye_data Samples.txt
1.433,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,477,334,1.46667,ettest1-eye_data Samples.txt
1.6,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,477,335,1.63333,ettest1-eye_data Samples.txt
1.666,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,477,334,1.7,ettest1-eye_data Samples.txt
23.098,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,477,283,0.566667,ettest1-eye_data Samples.txt
23.198,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,477,280,0.666667,ettest1-eye_data Samples.txt
23.231,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,477,284,0.7,ettest1-eye_data Samples.txt
23.264,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,477,280,0.733333,ettest1-eye_data Samples.txt
36.263,195310ba291af69fae67db9a9c5e3503_1920x1080.avi,477,296,0.433333,ettest1-eye_data Samples.txt
46.828,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,477,255,2.06667,ettest1-eye_data Samples.txt
48.562,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,477,281,3.8,ettest1-eye_data Samples.txt
78.992,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,477,309,2.83333,ettest1-eye_data Samples.txt
79.925,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,477,329,3.76667,ettest1-eye_data Samples.txt
80.092,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,477,323,3.93333,ettest1-eye_data Samples.txt
82.191,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,477,331,1.6,ettest1-eye_data Samples.txt
82.425,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,477,310,1.83333,ettest1-eye_data Samples.txt
82.525,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,477,324,1.93333,ettest1-eye_data Samples.txt
82.558,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,477,320,1.96667,ettest1-eye_data Samples.txt
82.758,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,477,326,2.16667,ettest1-eye_data Samples.txt
83.491,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,477,303,2.9,ettest1-eye_data Samples.txt
90.99,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,477,359,1.33333,ettest1-eye_data Samples.txt
91.057,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,477,357,1.4,ettest1-eye_data Samples.txt
91.09,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,477,362,1.43333,ettest1-eye_data Samples.txt
103.522,2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,477,359,0.233333,ettest1-eye_data Samples.txt
119.787,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,477,326,3.16667,ettest1-eye_data Samples.txt
145.718,f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,477,331,2.13333,ettest1-eye_data Samples.txt
3.7,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,478,373,3.73333,ettest1-eye_data Samples.txt
3.733,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,478,369,3.76667,ettest1-eye_data Samples.txt
4.666,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,478,350,0.0666667,ettest1-eye_data Samples.txt
5.699,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,478,412,1.1,ettest1-eye_data Samples.txt
7.732,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,478,339,3.13333,ettest1-eye_data Samples.txt
8.066,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,478,337,3.46667,ettest1-eye_data Samples.txt
36.163,195310ba291af69fae67db9a9c5e3503_1920x1080.avi,478,282,0.333333,ettest1-eye_data Samples.txt
46.729,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,478,254,1.96667,ettest1-eye_data Samples.txt
46.795,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,478,255,2.03333,ettest1-eye_data Samples.txt
48.428,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,478,302,3.66667,ettest1-eye_data Samples.txt
77.425,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,478,317,1.26667,ettest1-eye_data Samples.txt
79.992,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,478,328,3.83333,ettest1-eye_data Samples.txt
80.058,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,478,324,3.9,ettest1-eye_data Samples.txt
82.591,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,478,322,2,ettest1-eye_data Samples.txt
82.691,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,478,316,2.1,ettest1-eye_data Samples.txt
82.825,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,478,319,2.23333,ettest1-eye_data Samples.txt
91.157,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,478,363,1.5,ettest1-eye_data Samples.txt
93.657,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,478,327,4,ettest1-eye_data Samples.txt
108.022,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,478,381,0.266667,ettest1-eye_data Samples.txt
129.753,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,478,284,4.1,ettest1-eye_data Samples.txt
4.699,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,479,352,0.1,ettest1-eye_data Samples.txt
6.666,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,479,331,2.06667,ettest1-eye_data Samples.txt
7.699,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,479,337,3.1,ettest1-eye_data Samples.txt
7.999,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,479,335,3.4,ettest1-eye_data Samples.txt
33.196,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,479,489,1.76667,ettest1-eye_data Samples.txt
48.628,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,479,285,3.86667,ettest1-eye_data Samples.txt
81.491,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,479,361,0.9,ettest1-eye_data Samples.txt
82.125,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,479,326,1.53333,ettest1-eye_data Samples.txt
82.225,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,479,323,1.63333,ettest1-eye_data Samples.txt
82.725,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,479,319,2.13333,ettest1-eye_data Samples.txt
82.791,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,479,320,2.2,ettest1-eye_data Samples.txt
91.124,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,479,360,1.46667,ettest1-eye_data Samples.txt
108.122,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,479,349,0.366667,ettest1-eye_data Samples.txt
129.453,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,479,286,3.8,ettest1-eye_data Samples.txt
129.82,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,479,286,4.16667,ettest1-eye_data Samples.txt
131.386,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,479,323,1.13333,ettest1-eye_data Samples.txt
3.8,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,480,370,3.83333,ettest1-eye_data Samples.txt
4.633,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,480,352,0.0333333,ettest1-eye_data Samples.txt
6.566,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,480,348,1.96667,ettest1-eye_data Samples.txt
7.266,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,480,348,2.66667,ettest1-eye_data Samples.txt
46.428,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,480,267,1.66667,ettest1-eye_data Samples.txt
46.462,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,480,253,1.7,ettest1-eye_data Samples.txt
46.762,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,480,256,2,ettest1-eye_data Samples.txt
48.195,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,480,303,3.43333,ettest1-eye_data Samples.txt
77.458,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,480,317,1.3,ettest1-eye_data Samples.txt
80.192,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,480,323,4.03333,ettest1-eye_data Samples.txt
82.358,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,480,309,1.76667,ettest1-eye_data Samples.txt
82.391,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,480,308,1.8,ettest1-eye_data Samples.txt
82.658,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,480,314,2.06667,ettest1-eye_data Samples.txt
82.858,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,480,318,2.26667,ettest1-eye_data Samples.txt
83.025,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,480,324,2.43333,ettest1-eye_data Samples.txt
100.889,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,480,324,2.2,ettest1-eye_data Samples.txt
102.423,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,480,350,3.73333,ettest1-eye_data Samples.txt
119.821,80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,480,331,3.2,ettest1-eye_data Samples.txt
128.42,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,480,293,2.76667,ettest1-eye_data Samples.txt
1.4,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,481,336,1.43333,ettest1-eye_data Samples.txt
1.533,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,481,334,1.56667,ettest1-eye_data Samples.txt
6.733,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,481,319,2.13333,ettest1-eye_data Samples.txt
6.766,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,481,322,2.16667,ettest1-eye_data Samples.txt
32.197,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,481,296,0.766667,ettest1-eye_data Samples.txt
33.163,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,481,480,1.73333,ettest1-eye_data Samples.txt
47.195,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,481,274,2.43333,ettest1-eye_data Samples.txt
48.595,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,481,289,3.83333,ettest1-eye_data Samples.txt
77.959,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,481,398,1.8,ettest1-eye_data Samples.txt
79.958,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,481,331,3.8,ettest1-eye_data Samples.txt
80.158,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,481,321,4,ettest1-eye_data Samples.txt
82.025,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,481,350,1.43333,ettest1-eye_data Samples.txt
82.292,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,481,320,1.7,ettest1-eye_data Samples.txt
82.491,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,481,325,1.9,ettest1-eye_data Samples.txt
83.291,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,481,317,2.7,ettest1-eye_data Samples.txt
83.391,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,481,307,2.8,ettest1-eye_data Samples.txt
83.425,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,481,301,2.83333,ettest1-eye_data Samples.txt
95.09,bc901ff396ef76b9a15b0873b806a707_1920x1080.avi,481,387,0.866667,ettest1-eye_data Samples.txt
95.79,bc901ff396ef76b9a15b0873b806a707_1920x1080.avi,481,456,1.56667,ettest1-eye_data Samples.txt
100.556,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,481,347,1.86667,ettest1-eye_data Samples.txt
100.589,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,481,353,1.9,ettest1-eye_data Samples.txt
128.453,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,481,293,2.8,ettest1-eye_data Samples.txt
8.032,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,482,342,3.43333,ettest1-eye_data Samples.txt
23.298,f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,482,279,0.766667,ettest1-eye_data Samples.txt
32.163,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,482,303,0.733333,ettest1-eye_data Samples.txt
32.23,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,482,298,0.8,ettest1-eye_data Samples.txt
33.296,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,482,485,1.86667,ettest1-eye_data Samples.txt
46.528,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,482,252,1.76667,ettest1-eye_data Samples.txt
47.695,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,482,253,2.93333,ettest1-eye_data Samples.txt
48.395,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,482,300,3.63333,ettest1-eye_data Samples.txt
48.662,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,482,277,3.9,ettest1-eye_data Samples.txt
80.125,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,482,320,3.96667,ettest1-eye_data Samples.txt
82.058,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,482,335,1.46667,ettest1-eye_data Samples.txt
82.258,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,482,321,1.66667,ettest1-eye_data Samples.txt
82.458,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,482,318,1.86667,ettest1-eye_data Samples.txt
82.625,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,482,326,2.03333,ettest1-eye_data Samples.txt
82.925,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,482,319,2.33333,ettest1-eye_data Samples.txt
93.524,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,482,335,3.86667,ettest1-eye_data Samples.txt
93.69,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,482,316,4.03333,ettest1-eye_data Samples.txt
100.856,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,482,321,2.16667,ettest1-eye_data Samples.txt
101.789,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,482,360,3.1,ettest1-eye_data Samples.txt
108.089,f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,482,348,0.333333,ettest1-eye_data Samples.txt
128.486,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,482,294,2.83333,ettest1-eye_data Samples.txt
129.353,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,482,292,3.7,ettest1-eye_data Samples.txt
131.153,62ba7a44a976837da1b6d07597873b09_1920x1080.avi,482,337,0.9,ettest1-eye_data Samples.txt
33.263,8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,483,480,1.83333,ettest1-eye_data Samples.txt
46.362,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,483,259,1.6,ettest1-eye_data Samples.txt
46.562,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,483,252,1.8,ettest1-eye_data Samples.txt
77.359,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,483,309,1.2,ettest1-eye_data Samples.txt
81.991,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,483,350,1.4,ettest1-eye_data Samples.txt
82.325,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,483,306,1.73333,ettest1-eye_data Samples.txt
82.991,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,483,323,2.4,ettest1-eye_data Samples.txt
93.757,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,483,327,4.1,ettest1-eye_data Samples.txt
100.823,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,483,326,2.13333,ettest1-eye_data Samples.txt
122.687,418293be3d9ffdbf88c35ae7635a445c_1920x1080.avi,483,359,1.43333,ettest1-eye_data Samples.txt
128.553,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,483,292,2.9,ettest1-eye_data Samples.txt
129.286,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,483,294,3.63333,ettest1-eye_data Samples.txt
1.5,5c24dc9177d235c028e914f1b1373878_1920x1080.avi,484,335,1.53333,ettest1-eye_data Samples.txt
6.866,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,484,322,2.26667,ettest1-eye_data Samples.txt
7.766,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,484,340,3.16667,ettest1-eye_data Samples.txt
7.799,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,484,341,3.2,ettest1-eye_data Samples.txt
7.966,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,484,338,3.36667,ettest1-eye_data Samples.txt
8.366,63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,484,336,3.76667,ettest1-eye_data Samples.txt
9.199,9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,484,349,0.133333,ettest1-eye_data Samples.txt
46.695,3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,484,250,1.93333,ettest1-eye_data Samples.txt
77.625,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,484,331,1.46667,ettest1-eye_data Samples.txt
78.492,728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,484,318,2.33333,ettest1-eye_data Samples.txt
82.891,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,484,317,2.3,ettest1-eye_data Samples.txt
82.958,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,484,326,2.36667,ettest1-eye_data Samples.txt
83.058,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,484,325,2.46667,ettest1-eye_data Samples.txt
83.091,090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,484,323,2.5,ettest1-eye_data Samples.txt
93.857,fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,484,322,4.2,ettest1-eye_data Samples.txt
100.723,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,484,335,2.03333,ettest1-eye_data Samples.txt
100.756,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,484,332,2.06667,ettest1-eye_data Samples.txt
102.556,7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,484,360,3.86667,ettest1-eye_data Samples.txt
129.32,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,484,293,3.66667,ettest1-eye_data Samples.txt
129.386,83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,484,293,3.73333,ettest1-eye_data Samples.txt
135.086,dd7d08691831004659c0b151479cc1e2_1920x1080.avi,484,338,0.366667,ettest1-eye_data Samples.txt
